,id,post#,tacoType,restaurant,cityState,rating,ratingEval,secondsToFinish,leftovers
304,304,317,Asada Taco,Shinola Tacos (cart),"Mar Vista, CA",9.1/10,0.909999999999999,17 seconds to finish,#tacos #tomeatingtacos
305,305,316,Shrimp Taco,La Playita (@la_playita),"Santa Monica, CA",9/10,0.9,41 seconds to finish,#tacos #tomeatingtacos #santamonica
306,306,315,Tripas Taco,Taqueria Guadalupana,"Westchester, CA",9.3/10,0.93,39 seconds to finish,"#tacos #tomeatingtacos 
Feat. @pdelaney33"
307,307,314,Turkey and Quinoa Taco,Home,"Playa Del Rey, CA",6.5/10,0.65,59 seconds to finish,#tacos #tomeatingtacos
308,308,313,Chicken Taco,Fabric Staffing (@fabricstaffing),"Marina Del Rey, CA",8.15/10,0.8150000000000001,28 seconds to finish,#tacos #tomeatingtacos #food #losangeles
309,309,312,Carne Asada Taco,Adelberto’s,"San Diego, CA",7.9/10,0.79,89 seconds to finish,#tacos #tomeatingtacos
310,310,311,Asada Taco,Taco Surf,"San Diego, CA",9.1/10,0.909999999999999,56 seconds to finish,#tacos #tomeatingtacos
311,311,310,Carne Asada Taco,La Perla,"San Diego, CA",9.5/10,0.9500000000000001,78 seconds to finish,#tacos #tomeatingtacos #steak #food #sandiego
312,312,309,Battered Fish Taco,Oscar’s Mexican Food,"San Diego, CA",9.4/10,0.9400000000000001,47 seconds to finish,#tacos #tomeatingtacos #fish #sandiego
313,313,308,Carne Asada Taco,Tacos Mimi,"San Diego, CA",9.2/10,0.919999999999999,32 seconds to finish,#tacos #tomeatingtacos #sandiego #comiccon
314,314,307,Adobada Taco,Tacos El Gordo (@tacoselgordo_),"Chula Vista, CA",9.47/10,0.9470000000000001,38 seconds to finish,"#tacos #tomeatingtacos 
Feat. @thebigsportsguy @audreystewisart"
315,315,306,Chorizo Taco,Homemade by @tommyboycallahan,"Playa Del Rey, CA",8.01/10,0.800999999999999,38 seconds to finish,#tacos #tomeatingtacos #homemade #chorizo
316,316,305,Root Beer Beef Taco,Marinate (@marinateyourlife),"Hollywood, CA",8.6/10,0.86,47 seconds to finish,#tacos #tacotuesday #tomeatingtacos #hollywood
317,317,304,Cheddar Ground Turkey Taco,Homemade,"Playa Del Rey, CA",8.2/10,0.8200000000000001,45 seconds to finish,#tacos #tomeatingtacos #yummy #food #turkey #playadelrey
318,318,303,Chicken Taco,La Casita (Denver Airport),"Denver, CO",7.8/10,0.78,69 seconds to finish,#tacos #tomeatingtacos #food #denver #colorado
319,319,302,Carnitas Taco,La Choza,"Boulder, CO",8.8/10,0.8800000000000001,28 seconds to finish,#tacos #tomeatingtacos #food #boulder
320,320,301,Lobster Taco (fell apart),Tacos Tequila Whiskey (Pinche),"Denver, CO",8.6/10,0.86,26 seconds to finish,#tacos #tomeatingtacos #lobster #denver
321,321,300,Tripa Taco,Taqueria La Familia,"Denver, CO",8.3/10,0.8300000000000001,18 seconds to finish,#tacos #tomeatingtacos #food
322,322,299,Asada Taco,Patzcuaro’s,"Denver, CO",7.7/10,0.77,34 seconds to finish,"#tacos #tomeatingtacos #denver #high 
@patzcuaros 
Feat. @grandpa_2015"
323,323,298,Al Pastor Taco,Tacos Escondido,"Westchester, CA",8.4/10,0.8400000000000001,21 seconds to finish,"#tacos #tomeatingtacos #tacotuesday #food #losangeles #foodtruck 
Shirt by @highontacos_"
324,324,297,Al Pastor Taco,Mariella’s Tacos,"Westchester,CA",7.6/10,0.76,29 seconds to finish,"#tacos #tomeatingtacos #tacotuesday @mariellas_tacoslax 
Shirt by @highontacos_"
325,325,296,Carnitas Taco,Tacos El Limonsito,"Inglewoood, CA",7.8/10,0.78,28 seconds to finish,#tacos #tomeatingtacos #food
326,326,295,Al Pastor Taco,Street Cart,"Van Nuys, CA",9.1/10,0.909999999999999,38 seconds to finish,#tacos #tomeatingtacos
327,327,294,Al Pastor Taco,Tacos El Venado,"North Hollywood, CA",9.5/10,0.9500000000000001,26 seconds to finish,"#tacos #tomeatingtacos #tacotuesday #hollywood 
@tacoselvenado"
328,328,293,Carnitas Taco,El Rancherito,"Van Nuys, CA",8.6/10,0.86,27 seconds to finish,"#tacos #tomeatingtacos 
Feat. @quinn.garrett 
@elrancherito_"
329,329,292,Asada Taco,Tacos Palacios,"Toluca Lake, CA",8/10,0.8,24 seconds to finish,#tacos #tomeatingtacos @tacos_palacios
330,330,291,Chicken & Cheese Taco,Playa Phuck Palace,"Playa Del Rey, CA",6.8/10,0.679999999999999,26 seconds to finish,#tacos #tomeatingtacos #tacotuesday
331,331,290,Al Pastor Taco,Leo’s Taco Truck,"Los Angeles, CA",9.5/10,0.9500000000000001,17 seconds to finish,#tacos #tomeatingtacos @leostacostruck
332,332,289,Al Pastor Taco,Flamin Taco,"Koreatown - Los Angeles, CA",8.4/10,0.8400000000000001,21 seconds to finish,#tacos #tomeatingtacos @elflamintaco
333,333,288,Tripas,Tacos Como En El D.F,Taco Truck,"Los Angeles, CA",,9.3/10. 18 seconds to finish,#tacos #tomeatingtacos #losangeles #lebron @tacoscomoeneldf
334,334,287,Mushroom Taco,Loqui,"Culver City, CA",9.14/10,0.914,62 seconds to finish,#tacos #tomeatingtacos @eatloqui
335,335,286,Steak Taco,Papusas,"Chinatown-Los Angeles, CA",8.6/10,0.86,73 seconds to finish,"#tacos #tomeatingtacos #food #losangeles @vchostruck 
Feat. @joemenconi"
336,336,285,Carnitas Taco,Guadalajara Taco Grill,"Palmdale, CA",6.6/10,0.659999999999999,26 seconds to finish,#tacos #tomeatingtacos #food #california
337,337,284,Chicken & Steak Taco,Homemade,"Hermosa Beach, CA",7.8/10,0.78,57 seconds to finish,#tacos #tomeatingtacos #beach #summer #food
338,338,283,Pork Sausage Taco,Homemade by @notorious_j.h.o,"Playa Del Rey, CA",7/10,0.7000000000000001,27 seconds to finish,#tacos #tomeatingtacos #food #home #wig
339,339,282,Asada Taco,El Taco Ilegal,"Lennox, CA",8.7/10,0.8699999999999991,14 seconds to finish,#tacos #tomeatingtacos #food
340,340,281,Tripas Taco,Taco Dollar,"Lennox,CA",9.28/10,0.927999999999999,18 seconds to finish,#tacos #tomeatingtacos #food
341,341,280,Chicken-Spanish Rice and Ranch Taco,Homemade by @hamsandwichgram,"Playa Del Rey, CA",9.28/10,0.927999999999999,18 seconds to finish,#tacos #tomeatingtacos #food
342,342,279,Shredded Crunchy Chicken Tacos,Homemade,"Playa Del Rey, CA",7.3/10,0.73,41 seconds to finish,#tacos #tacotuesday #tomeatingtacos
343,343,278,Al Pastor Taco,Cactus Taqueria #4,"Sherman Oaks, CA",9.2/10,0.919999999999999,33 seconds to finish,"#tacos #tomeatingtacos #valley @cactus_taqueria 
Feat. @quinn.garrett"
344,344,277,Chicken Taco,Tacos Por Favor,"Venice, CA",7/10,0.7000000000000001,49 seconds to finish,#tacos #tomeatingtacos #venice
345,345,276,Tapatio Chicken Taco,Homemade by Me,"Playa Del Rey, CA",8.7/10,0.8699999999999991,39 seconds to finish,"#tacos #tomeatingtacos 
Feat. @tesscastro
No sound cuz I suck. But quote from Tess on the shell - “they have the perfect crunch”"
346,346,275,Fish Taco,Papi’s Grill,"Pismo Beach, CA",9.2/10,0.919999999999999,56 seconds to finish,#tacos #tomeatingtacos
347,347,274,Al Pastor Taco,Big Sur Taco Co,"Big Sur, CA",11.1/10,1.109999999999999,47 seconds to finish,"#tacos #tomeatingtacos
Feat. @scallahan1 and @allisonsackett wedding!"
348,348,273,Fish Taco,Baldemiro’s Taco Shop,"Seaside, CA",7.8/10,0.78,59 seconds to finish,#tacos #tomeatingtacos
349,349,272,Al Pastor Taco,Brady’s Yacht Club,"Santa Cruz, CA",6.9/10,0.6900000000000001,37 seconds to finish,#tacos #tomeatingtacos
350,350,271,Shrimp Taco,Taqueria Jalapeños,"Santa Cruz, CA",7.3/10,0.73,54 seconds to finish,#tacos #tomeatingtacos
351,351,270,Tripitas Taco,Taqueria Los Pericos,"Santa Cruz, CA",9.65/10,0.9650000000000001,39 seconds to finish,#tacos #tomeatingtacos
352,352,269,Turkey Taco,Homemade by @tommyboycallahan,"Playa Del Rey, CA",8.4/10,0.8400000000000001,37 seconds to finish,#tacos #tomeatingtacos #food #shirtlessguys
353,353,268,Chorizo Taco,Venice Street Cart,"Venice, CA",7.3/10,0.73,18 seconds to finish,#tacos #tomeatingtacos #food
354,354,267,Peanut Butter & Jelly Taco,Homemade by Me,"Playa Del Rey, CA",7.9/10,0.79,37 seconds to finish,#tacos #tomeatingtacos
355,355,266,Al Pastor Taco,Lincoln and Rose Cart,"Venice, CA",9.2/10,0.919999999999999,29 seconds to finish,"#tacos #tomeatingtacos #venicebeach #food #summer 
Feat. My Uncle and little cousin @meredith.callahan"
356,356,265,Fish Taco,Ensenada Surf & Turf Grill,"El Segundo, CA",8.4/10,0.8400000000000001,59 seconds to finish,"#tacos #tomeatingtacos #food #foodporn #fish 
Feat. @tesscastro @patrickmorris93"
357,357,264,Steak Taco,La Playita,"Hermosa Beach, CA",7.8/10,0.78,54 seconds to finish,#tacos #tomeatingtacos #food
358,358,263,Rico’s Tacos El Tio,"Inglewood, CA",8.9/10,7.8/10,0.78,54 seconds to finish,#tacos #tomeatingtacos #food
359,359,262,Carne Molida Taco,Benny’s Tacos (@bennystacos),"Westchester, CA",7.7/10,0.77,59 seconds to finish,"#tacos #tomeatingtacos
#food #iliketurtles"
360,360,261,Steak Taco,Hacienda Cocula,"Countryside, IL",6.1/10,0.61,37 seconds to finish,#tacos #tomeatingtacos
361,361,260,Steak Taco,L’Patron,"Chicago (Logan Square), IL",8.2/10,0.8200000000000001,47 seconds to finish,#tacos #tomeatingtacos #mdw #chicago
362,362,259,Mini Taco,Knuckleheads,"Michigan City, IN",3.21/10,0.321,1 second to finish,#tacos #tomeatingtacos
363,363,258,Mini Taco,Redamak’s(@redamaks),"New Buffalo, Michigan",3.2/10,0.32,1 second to finish,#tacos #tomeatingtacos
364,364,257,Steak Taco,RUTCORP (@rutcorp) prepared by @not.junk.food,"Chicago (Bridgeport), IL",9.76/10,0.976,46 seconds to finish,"#tacos #tomeatingtacos 
Check out the homie @not.junk.food for dank food!"
365,365,256,Bistek Asado Taco,Taqueria El Milagro,"Chicago (Pilsen), IL",9.1/10,0.909999999999999,154 seconds to finish,"#tacos #tomeatingtacos 
s/o @dave_gee_ for the rec"
366,366,255,Chicken Taco,The Shack (@theshack_pdr),"Playa Del Rey, CA",7.3/10,0.73,46 seconds to finish,#tacos #tomeatingtacos #food
367,367,254,Carnitas Taco,Roast To Go,"Downtown Los Angeles, CA",9.3/10,0.93,132 seconds to finish,"#tacos #tomeatingtacos #grandcentralmarket 
Feat. @jojothebluesman"
368,368,253,Octopus Taco,La Tostaderia,"Venice, CA",8.3/10,0.8300000000000001,51 seconds to finish,#tacos #tomeatingtacos #latostaderia #abbotkinney
369,369,252,Carnitas Hard Shell Taco,Tacos Por Favor (@tacosporfavorsm),"Santa Monica, CA",8.5/10,0.85,74 seconds to finish,"#tacos #tomeatingtacos 
#food #losangeles #yummy #memes #diet #summer #isuck"
370,370,251,Taco de Birria,Teddy’s Red Tacos (@teddysredtacos),"South Park - Los Angeles, CA",8.6/10,0.86,29 seconds to finish,#tacos #tomeatingtacos
371,371,250,Birria de Res Quesataco,Tacos y Birria La Unica (@tacosybirrialaunica),"Boyle Heights, CA",9.6/10,0.96,29 seconds to finish,#tacos #tomeatingtacos
372,372,249,Wild Naked Chicken Chalupa,Taco Bell (@tacobell),"Santa Monica, CA",9.4/10,0.9400000000000001,104 seconds to finish,#tacos #tomeatingtacos #tacobell #nakedchickenchalupa
373,373,248,Ground Beef Taco,Homemade by Me,"Playa Del Rey, CA",6.2/10,0.62,19 seconds to finish,#tacos #tomeatingtacos #food #yummy #bad #homemade
374,374,247,Fried Shrimp Taco,Ensenada’s Surf N Turf Grill,"El Segundo, CA",8.8/10,0.8800000000000001,73 seconds to finish,"#tacos #tomeatingtacos #tacotuesday 
#fish #shrimp #food #losangeles"
375,375,246,Beef Taco,Santa Anita Park,"Arcadia, CA",5.1/10,0.51,46 seconds to finish,#tacos #tomestingtacos #kentuckderby
376,376,245,Spicy Shredded Chicken Taco,Cilantro Fresh Mexican Grill,"Westchester, CA",8/10,0.8,31 seconds to finish,"#tacos #tomeatingtacos #food #yummy 
@cilantrofreshmexicangrill"
377,377,244,Carne Asada Taco,Casteñedas Mexican Food,"Joshua Tree, CA",7.9/10,0.79,102 seconds to finish,#tacos #tomeatigtacos #joshuatree
378,378,243,Barbacoa Taco,Cinco(@cincooaxacan ),"Playa Del Rey, CA",8.7/10,0.8699999999999991,13 seconds to finish,"#tacos #tomeatingtacos #food
Feat. @lisavcallahan"
379,379,242,Tripa Taco(Guts),Santa Rita Jalisco,"East Los Angeles, CA",9.14/10,0.914,9 seconds to finish,#tacos #tomeatingtacos #tacotuesday
380,380,241,Shrimp Taco,Mariscos Jalisco,"Boyle Heights - Los Angeles, CA",9.7/10,0.97,34 seconds to finish,#tacos #tomeatingtacos #tacotuesday
381,381,240,Asada Taco,Tamales Alberto (Melrose Trading Post),"West Hollywood, CA",8.5/10,0.85,18 seconds to finish,#tacos #tomeatingtacos #melrose #hollywood
382,382,239,Fried Pork Taco,Restaurante Juquila,"West Los Angeles, CA",9.3/10,0.93,37 seconds to finish,#tacos #tomeatingtacos #tacotuesday #food #losangeles
383,383,238,Carne Asada Taco,El Buen Sabor,"San Francisco, CA",9.58/10,0.9580000000000001,76 seconds to finish,"#tacos #tomeatingtacos 
Feat. @air_brisket @bcramsie24 @jimbo1192"
384,384,237,Carne Asada Taco,Gallardo’s,"San Francisco, CA",9.1/10,0.909999999999999,73 seconds to finish,"#tacos #tomeatingtacos 
Feat. @ericjpowers"
385,385,236,Chipotle Chicken Taco,Benny’s Tacos,"Westchester, CA",8.7/10,0.8699999999999991,34 seconds to finish,"#tacos #tomeatingtacos #tacotuesday #food #yummy #chicken #blogger #isuck 
@bennystacos"
386,386,235,Poke Taco,Beauty & Essex,"Hollywood, CA",9.6/10,0.96,6 seconds to finish,"#tacos #tomeatingtacos #hollywood #food #losangeles 
@beautyandessexla"
387,387,234,Carne Asada Taco,Bumblebee Man’s Taco Truck,"Universal Studios, CA",8.8/10,0.8800000000000001,38 seconds to finish,#tacos #tomeatingtacos #universalstudios
388,388,233,Cheesy Potato Taco,Homemade by @tommyboycallahan,"Playa Del Rey, CA",8.7/10,0.8699999999999991,19 seconds to finish,#tacos #tomeatingtacos #taco #food #earthquake
389,389,232,Breakfast Taco,Homemade by @tommyboycallahan,"Playa Del Rey, CA",9.4/10,0.9400000000000001,28 seconds to finish,#tacos #tomeatingtacos #easterbunny #yummy
390,390,231,Carnitas Taco,La Playita (@la_playita),"Santa Monica, CA",9.39/10,0.9390000000000001,28 seconds to finish,"#tacos #tomeatingtacos #tacotuesday #tacogang #food 
Feat. @notorious_j.h.o"
391,391,230,Chicken Taco,Mar Vista Street Cart,"Mar Vista, CA",9.1/10,0.909999999999999,13 seconds to finish,"#tacos #tomeatingtacos 
Feat. @jillhoff92"
392,392,229,Al Pastor Taco,Bootleg Taco Stand,"Venice, CA",8.6/10,0.86,12 seconds to finish,"#tacos #tomeatingtacos #tacogang 
Feat. @pdo157"
393,393,228,Al Pastor Taco,Leo’s Tacos Truck (@leostacostruck),"Los Angeles, CA",9.67/10,0.967,19 seconds to finish,"#tacos #tomeatingtacos 
#food #yummy #hollywood #losangeles #california"
394,394,227,Carnitas Taco,Tèkila,"Hollywood, CA",9.2/10,0.919999999999999,23 seconds to finish,"#tacos #tomeatingtacos 
Feat. @kiiokee"
395,395,226,Al Pastor Taco,Tacos Al Pastor Street Cart (outside of El Super Taco),"West Los Angeles, CA",9/10,0.9,19 seconds to finish,#tacos #tomeatingtacos
396,396,225,Naked Egg Taco,@tacobell,"West Los Angeles, CA",7.8/10,0.78,38 seconds to finish,#tacos #tomeatingtacos
397,397,224,Carne Asada Taco,B S Taqueria (Staples Center),"Downtown Los Angeles, CA",7.4/10,0.74,39 seconds to finish,"#tacos #tomeatingtacos 
Feat. @kingjames"
398,398,223,Carne Asada Taco,"Homemade by me and @timolesnavage!Marina Del Rey, CA",9.4/10,7.4/10,0.74,39 seconds to finish,"#tacos #tomeatingtacos 
Feat. @kingjames"
399,399,222,Baja Chipotle style Achiote Chicken Taco,Tocaya Organica,"Venice, CA",9.2/10,0.919999999999999,31 seconds to finish,"#tacos #tomeatingtacos
Feat. @rilezzz1"
400,400,221,Fried Shrimp Taco,La Playita Mariscos Guillen @la_playita ,"Santa Monica, CA",9.3/10,0.93,86 seconds to finish,"#tacos #tomeatingtacos 
Feat. @ariii_goldd @sam_maholchic @seajorda @notorious_j.h.o"
401,401,220,Asada Taco,Venice Street Cart,"Venice, CA",8.9/10,0.89,17 seconds to finish,"#tacos #tomeatingtacos
Feat. @sam_maholchic @notorious_j.h.o"
402,402,219,Carne Asada Taco,Taqueria El Tapatio,"Woodland Hills, CA",9.2/10,0.919999999999999,27 seconds to finish,#tacos #tomeatingtacos
403,403,218,Al Pastor Crispy Taco,Taqueria Los Pericos,"Santa Cruz, CA",8.7/10,0.8699999999999991,32 seconds to finish,#tacos #tomeatingtacos
404,404,217,Carne Asada Taco,Super Cuca’s Taqueria,"Santa Barbara, CA",8.3/10,0.8300000000000001,42 seconds to finish,#tacos #tomeatingtacos #food
405,405,216,Beef Taco,Los Tacos,"West Hollywood, CA 7.2/10",8.3/10,0.8300000000000001,42 seconds to finish,#tacos #tomeatingtacos #food
406,406,215,Cabeza Taco,Tacos Giovani.T,"West Los Angeles, CA",7.3/10,0.73,19 seconds to finish,#tacos #tomeatingtacos #tacotuesday
407,407,214,Carnitas Taco,Amigos Tacos,"Hermosa Beach, CA",8.7/10,0.8699999999999991,49 seconds to finish,"#tacos #tomeatingtacos
Feat. @dj_yukie @kprince_14"
408,408,213,Chorizo Taco,Tacos Giovani.T,"West Los Angeles, CA",8.9/10,0.89,21 seconds to finish,"#tacos #tomeatingtacos 
Feat. @kprince_14"
409,409,212,Al Pastor Taco,Tacos El Gordo,"Las Vegas, NV",9.7/10,0.97,17 seconds to finish,#tacos #tomeatingtacos #vegas
410,410,211,Fiery Doritos Nacho Taco (Supreme),Taco Bell Cantina,"Las Vegas, NV",8.6/10,0.86,29 seconds to finish,#tacos #tomeatingtacos #vegas
411,411,210,Navajo Taco,Twin Rocks Café,"Bluff, UT",8.3/10,0.8300000000000001,392 seconds to finish,#tacos #tomeatingtacos #navajotaco
412,412,209,Shredded Beef Taco,El Parasol,"Santa Fe, NM",8.8/10,0.8800000000000001,27 seconds to finish,#tacos #tomeatingtacos
413,413,208,Beef Taco,Los Magueyes,"Santa Fe, NM",7.8/10,0.78,31 seconds to finish,#tacos #tomeatingtacos
414,414,207,Adobado Taco,Tacobus,"Albuquerque, NM",8.6/10,0.86,24 seconds to finish,"#tacos #tomeatingtacos 
Feat: @scallahan1 @jsack94"
415,415,206,Potato Taco,Tacos Por Favor,"West Los Angeles, CA",7.6/10,0.76,69 seconds to finish,#tacos #tomeatingtacos @tacosporfavorsm
416,416,205,Al Pastor Taco,Street Cart Outside Whole Foods,"Venice, CA",9.1/10,0.909999999999999,14 seconds to finish,"#tacos #tomeatingtacos #food 
Feat: @callahankatie @allisonsackett @kirsteniverson @jlhenkel"
417,417,204,Al Pastor Taco,Nico’s Tacos,"Santa Monica, CA",8.2/10,0.8200000000000001,14 seconds to finish,#tacos #tacotuesday #tomeatingtacos
418,418,203,Mushroom Taco,Tacos Por Favor,"West Los Angeles, CA",9.2/10,0.919999999999999,63 seconds to finish,#tacos #tomeatingtacos @tacosporfavorsm
419,419,202,Asada Taco,Maria’s Catering Mexican Food,"Santa Monica, CA",8/10,0.8,27 seconds to finish,#tacos #tomeatingtacos
420,420,201,Asada Taco,Bonito Taco,"Santa Monica, CA",7.8/10,0.78,19 seconds to finish,"#tacos #tomeatingtacos 
@bonitotaco"
421,421,200,Fish Taco,Ruben’s Tacos,"Palms(Sepulveda/National), CA",9.1/10,0.909999999999999,29 seconds to finish,"#tacos #tomeatingtacos 
@rubenstacos"
422,422,199,Al Pastor Taco,Ruben’s Tacos,"Palms (Los Angeles), CA",9.3/10,0.93,19 seconds to finish,"#tacos #tacotuesday #tomeatingtacos 
@rubenstacos"
423,423,198,Chicken Taco,Benny’s Tacos," Santa Monica, CA",9.49/10,0.9490000000000001,47 seconds to finish,"#tacos #tomeatingtacos
Feat: @rellski1
@bennystacos"
424,424,197,Beef Taco,Max Market Deli,"Denver, CO",7.9/10,0.79,34 seconds to finish,#tacos #tomeatingtacos #denver
425,425,196,Baja Fish Taco,Illegal Pete’s,"Denver, CO",8.5/10,0.85,38 seconds to finish,#tacos #tomeatingtacos
426,426,195,Cordero Taco(Lamb Shank),Machete Tequila & Tacos,"Denver, CO",9.67/10,0.967,49 seconds to finish,"#tacos #tomeatingtacos 
Feat: @trevkinz"
427,427,194,Chorizo Taco,Mar Vista Street Guys,"Mar Vista, CA",9.52/10,0.9520000000000001,17 seconds to finish,#tacos #tomeatingtacos
428,428,193,"Shout out to @duhrew and @imperialdigitalmarketing for making this Behind The Scenes footage of a typical taco encounter 
10/10 video",60 seconds to finish #tacos #tacotuesday #mArketing #tomeatingtacos,,9.52/10,0.9520000000000001,17 seconds to finish,#tacos #tomeatingtacos
429,429,192,Brisket Taco,Texas BBQ,"Marina Del Rey, CA",8.9/10,0.89,39 seconds to finish,#tacos #tomeatingtacos
430,430,191,Shrimp Taco,La Isla Bonita,"Venice, CA",9.03/10,0.902999999999999,43 seconds to finish,#tacos #tomeatingtacos
431,431,190,Fish Taco,La Playita Mariscos Guillen,"Santa Monica, CA",9.6/10,0.96,117 seconds to finish,#tacos @la_playita #tomeatingtacos
432,432,189,Al Pastor Taco,Taqueria La Mexicana,"Long Beach, CA",9.06/10,0.906,27 seconds to finish,"#tacos #tomeatingtacos
Feat: @thebigsportsguy @duhrew @emjaeadamson"
433,433,188,Carne Asada Taco,Tacos San Pedro,"Hawiian Garden, CA",8.9/10,0.89,41 seconds to finish,#tacos #tomeatingtacos
434,434,187,Carnitas Taco,Taqueria Carnitas Sahuayo,"Hawiian Gardens, CA",9.18/10,0.917999999999999,48 seconds to finish,"#tacos #tomeatingtacos 
Feat: @thebigsportsguy"
435,435,186,Al Pastor Taco,Taco Factory,"Hawiian Gardens, CA",6.2/10,0.62,14 seconds to finish,"#tacos #tomeatingtacos
Feat: @thebigsportsguy"
436,436,185,Al Pastor Taco,Saby’s Cafe,"Mar Vista, CA",7.3/10,0.73,13 seconds to finish,#tacos #tomeatingtacos
437,437,184,Chicken Taco,El Cholo,"Santa Monica, CA",6.7/10,0.67,9 seconds to finish,#tacos #tomeatingtacos
438,438,183,Lengua Taco,Street Cart,"Mar Vista, CA",8.3/10,0.8300000000000001,7 seconds to finish,#tacos #tomeatingtacos
439,439,182,Carne Asada Taco,Rose Bowl Stadium,"Pasadena, CA",7.8/10,0.78,53 seconds to finish,#tacos #rosebowl #tomeatingtacos
440,440,181,Crispy Beef Taco,El Taco,"San Pedro, CA",5.6/10,0.559999999999999,43 seconds to finish,#tacos #tomeatingtacos
441,441,180,Fish Taco,Tacos Jalisco,"San Pedro, CA",7.7/10,0.77,87 seconds to finish,#tacos #tomeatingtacos
442,442,179,Carne Asada Taco,El Alegre Burrito,"Westchester, IL",9.1/10,0.909999999999999,37 seconds to finish,#tacos #tomeatingtacos
443,443,178,Steak Taco,Tony’s Mexican Grill,"Brookfield, IL",9/10,0.9,47 seconds to finish,#tacos #tacotuesday #tomeatingtacos
444,444,177,Steak Taco,El Faro,"Summit, IL",9.47/10,0.9470000000000001,47 seconds to finish,"#tacos #tomeatingtacos
Feat: @jillian_gable"
445,445,176,Al Pastor Taco,Tacos Giovani.T,"West Los Angeles, CA",9.7/10,0.97,17 seconds to finish,#tacos #tacotuesday #tomeatingtacos
446,446,175,Sweet Potato Taco,Guerilla Tacos,"Venice, CA",9.43/10,0.9430000000000001,33 seconds to finish,#tacos @guerrillatacos #tomeatingtacos
447,447,174,Shrimp Taco,Benny’s Tacos,"Santa Monica, CA",9.4/10,0.9400000000000001,43 seconds to finish,"#tacos #tomeatingtacos
@bennystacos"
448,448,173,Chicken Border Taco,Eduardo’s Border Grill,"West Los Angeles, CA",8.7/10,0.8699999999999991,43 seconds to finish,#tacos #tomeatingtacos @eduardosbordergrill
449,449,172,Steak Taco,Sonoritas Prime Tacos,"West Los Angeles, CA",9.2/10,0.919999999999999,24 seconds to finish,#tacos #tomeatingtacos@sonoritasla
450,450,171,Steak Taco,Hugo’s Tacos,"Studio City, CA",7.8/10,0.78,34 seconds to finish,"#tacos #tomeatingtacos @hugostacos 
Feat. @quinn.garrett"
451,451,170,Bean Taco,Don Antonio’s,"West Los Angeles, CA",9.1/10,0.909999999999999,31 seconds to finish,#tacos #tomeatingtacos
452,452,169,Chorizo and Potato Taco,MV Grab and Go,"Mar Vista, CA",7.9/10,0.79,25 seconds to finish,#tacos #tomeatingtacos
453,453,168,Al Pastor Shredded Beef Taco,Tocaya Organica,"Venice, CA",9.1/10,0.909999999999999,17 seconds to finish,#tacos #food #tomeatingtacos
